ID,League,date,Currency,PriceCurrency,Value,CurrencyID
3074,Betrayal,2019-02-18,Orb of Annulment,Chaos Orb,39,1
3075,Betrayal,2019-02-19,Orb of Annulment,Chaos Orb,40,1
3076,Betrayal,2019-02-20,Orb of Annulment,Chaos Orb,40,1
3077,Betrayal,2019-02-21,Orb of Annulment,Chaos Orb,38,1
3078,Betrayal,2019-02-22,Orb of Annulment,Chaos Orb,38.27871,1
3079,Betrayal,2019-02-23,Orb of Annulment,Chaos Orb,40,1
3080,Betrayal,2019-02-24,Orb of Annulment,Chaos Orb,40,1
3081,Betrayal,2019-02-25,Orb of Annulment,Chaos Orb,40,1
3082,Betrayal,2019-02-26,Orb of Annulment,Chaos Orb,40.03125,1
3083,Betrayal,2019-02-27,Orb of Annulment,Chaos Orb,44.75663,1
3084,Betrayal,2019-02-28,Orb of Annulment,Chaos Orb,48.00412,1
3085,Betrayal,2019-03-01,Orb of Annulment,Chaos Orb,48,1
3086,Betrayal,2019-03-02,Orb of Annulment,Chaos Orb,47.21881,1
3087,Betrayal,2019-03-03,Orb of Annulment,Chaos Orb,46,1
3088,Betrayal,2019-03-04,Orb of Annulment,Chaos Orb,48,1
3089,Betrayal,2019-03-05,Orb of Annulment,Chaos Orb,45,1
